Column1;xgboost;lightgbm;catboost;neural_net;Column1;accuracy;precision;recall;f1;macro_precision;macro_recall;macro_f1;mean_confidence;median_confidence;min_confidence;low_confidence_samples;high_confidence_samples;Livres_precision;Livres_recall;Livres_f1;Livres_mean_confidence;Livres_correct_high_confidence;DVD & Films_precision;DVD & Films_recall;DVD & Films_f1;DVD & Films_mean_confidence;DVD & Films_correct_high_confidence;Jouets & Jeux_precision;Jouets & Jeux_recall;Jouets & Jeux_f1;Jouets & Jeux_mean_confidence;Jouets & Jeux_correct_high_confidence;Consoles_precision;Consoles_recall;Consoles_f1;Consoles_mean_confidence;Consoles_correct_high_confidence;TV_precision;TV_recall;TV_f1;TV_mean_confidence;TV_correct_high_confidence;Électroménager_precision;Électroménager_recall;Électroménager_f1;Électroménager_mean_confidence;Électroménager_correct_high_confidence;Décoration_precision;Décoration_recall;Décoration_f1;Décoration_mean_confidence;Décoration_correct_high_confidence;Accessoires téléphones_precision;Accessoires téléphones_recall;Accessoires téléphones_f1;Accessoires téléphones_mean_confidence;Accessoires téléphones_correct_high_confidence;Téléphonie fixe_precision;Téléphonie fixe_recall;Téléphonie fixe_f1;Téléphonie fixe_mean_confidence;Téléphonie fixe_correct_high_confidence;Jeux vidéo ancien_precision;Jeux vidéo ancien_recall;Jeux vidéo ancien_f1;Jeux vidéo ancien_mean_confidence;Jeux vidéo ancien_correct_high_confidence;Consoles rétro_precision;Consoles rétro_recall;Consoles rétro_f1;Consoles rétro_mean_confidence;Consoles rétro_correct_high_confidence;Jeux vidéo rétro_precision;Jeux vidéo rétro_recall;Jeux vidéo rétro_f1;Jeux vidéo rétro_mean_confidence;Jeux vidéo rétro_correct_high_confidence;CD_precision;CD_recall;CD_f1;CD_mean_confidence;CD_correct_high_confidence;Photos_precision;Photos_recall;Photos_f1;Photos_mean_confidence;Photos_correct_high_confidence;Musique amplifiée_precision;Musique amplifiée_recall;Musique amplifiée_f1;Musique amplifiée_mean_confidence;Musique amplifiée_correct_high_confidence;Instrument musique_precision;Instrument musique_recall;Instrument musique_f1;Instrument musique_mean_confidence;Instrument musique_correct_high_confidence;Articles soins_precision;Articles soins_recall;Articles soins_f1;Articles soins_mean_confidence;Articles soins_correct_high_confidence;Puériculture_precision;Puériculture_recall;Puériculture_f1;Puériculture_mean_confidence;Puériculture_correct_high_confidence;Jeux vidéo_precision;Jeux vidéo_recall;Jeux vidéo_f1;Jeux vidéo_mean_confidence;Jeux vidéo_correct_high_confidence;Livres en langues étrangères_precision;Livres en langues étrangères_recall;Livres en langues étrangères_f1;Livres en langues étrangères_mean_confidence;Livres en langues étrangères_correct_high_confidence;Fournitures bureau_precision;Fournitures bureau_recall;Fournitures bureau_f1;Fournitures bureau_mean_confidence;Fournitures bureau_correct_high_confidence;Équipement bébé_precision;Équipement bébé_recall;Équipement bébé_f1;Équipement bébé_mean_confidence;Équipement bébé_correct_high_confidence;Matériel & accessoires_precision;Matériel & accessoires_recall;Matériel & accessoires_f1;Matériel & accessoires_mean_confidence;Matériel & accessoires_correct_high_confidence;Articles sport_precision;Articles sport_recall;Articles sport_f1;Articles sport_mean_confidence;Articles sport_correct_high_confidence;Sports & Loisirs_precision;Sports & Loisirs_recall;Sports & Loisirs_f1;Sports & Loisirs_mean_confidence;Sports & Loisirs_correct_high_confidence;Accessoires console_precision;Accessoires console_recall;Accessoires console_f1;Accessoires console_mean_confidence;Accessoires console_correct_high_confidence;Instruments musique_precision;Instruments musique_recall;Instruments musique_f1;Instruments musique_mean_confidence;Instruments musique_correct_high_confidence;high_confidence_errors;high_confidence_error_rate
accuracy;0.6155204898728215;0.08996702779086199;0.5479863400847856;0.5525200188412623;xgboost;0.6155204898728215;"[0.5240113  0.50927487 0.39050132 0.63888889 0.57348243 0.89248705
 0.55844156 0.47439759 0.31130064 0.66539924 0.74172185 0.34383562
 0.46595461 0.65897436 0.81367925 0.54807692 0.50670498 0.58
 0.7337884  0.69975787 0.54929577 0.71914894 0.41049383 0.87332521
 0.34566327 0.73023256 0.73786408]";"[0.59550562 0.60159363 0.44047619 0.69277108 0.67228464 0.8710493
 0.28104575 0.32340862 0.352657   0.69375619 0.69565217 0.50401606
 0.53858025 0.50640394 0.80139373 0.70807453 0.52952953 0.35151515
 0.67752101 0.6052356  0.54929577 0.67735471 0.51351351 0.70225269
 0.54308617 0.85326087 0.87356322]";"[0.55747558 0.55159817 0.41398601 0.66473988 0.61896552 0.88163788
 0.37391304 0.38461538 0.33069083 0.6792819  0.71794872 0.40879479
 0.49964209 0.57270195 0.80748976 0.61788618 0.51786588 0.43773585
 0.70453304 0.64907355 0.54929577 0.69762642 0.45626072 0.77850163
 0.42244739 0.78696742 0.8       ]";0.5924704587528409;0.5983258138268132;0.5882101988265176;0.6471999883651733;0.6534920334815979;0.10757887363433838;6178;4942;0.5240112994350282;0.5955056179775281;0.5574755822689708;0.5021155476570129;0.3288409703504043;0.5092748735244519;0.601593625498008;0.5515981735159818;0.4562905430793762;0.23841059602649006;0.39050131926121373;0.44047619047619047;0.41398601398601403;0.3414633572101593;0.25;0.6388888888888888;0.6927710843373494;0.6647398843930635;0.6141643524169922;0.6347826086956522;0.5734824281150159;0.6722846441947565;0.6189655172413793;0.5541310906410217;0.39275766016713093;0.8924870466321243;0.8710493046776233;0.8816378758797185;0.7971396446228027;0.7561683599419449;0.5584415584415584;0.28104575163398693;0.3739130434782609;0.24544255435466766;0.20930232558139536;0.4743975903614458;0.32340862422997946;0.3846153846153846;0.25930243730545044;0.20952380952380953;0.31130063965884863;0.3526570048309179;0.3306908267270668;0.2601534426212311;0.0410958904109589;0.6653992395437263;0.6937561942517344;0.6792819019893256;0.5506958365440369;0.3628571428571429;0.7417218543046358;0.6956521739130435;0.717948717948718;0.5690903663635254;0.5089285714285714;0.34383561643835614;0.5040160642570282;0.4087947882736156;0.3682774305343628;0.16334661354581673;0.465954606141522;0.5385802469135802;0.4996420901932712;0.4090206027030945;0.2693409742120344;0.658974358974359;0.5064039408866995;0.5727019498607242;0.44683900475502014;0.45136186770428016;0.8136792452830188;0.8013937282229965;0.8074897600936219;0.7422038316726685;0.7884057971014493;0.5480769230769231;0.7080745341614907;0.6178861788617886;0.6057783961296082;0.5526315789473685;0.5067049808429118;0.5295295295295295;0.51786588350465;0.3703756332397461;0.14177693761814744;0.58;0.3515151515151515;0.4377358490566038;0.30935221910476685;0.3448275862068966;0.7337883959044369;0.6775210084033614;0.7045330420535227;0.5795450806617737;0.42790697674418604;0.6997578692493946;0.6052356020942409;0.6490735541830432;0.49213454127311707;0.32525951557093424;0.5492957746478874;0.5492957746478874;0.5492957746478874;0.4648800790309906;0.46153846153846156;0.7191489361702128;0.6773547094188377;0.6976264189886482;0.5565550327301025;0.48372781065088755;0.4104938271604938;0.5135135135135135;0.4562607204116638;0.4062187075614929;0.30451127819548873;0.8733252131546894;0.702252693437806;0.7785016286644952;0.5999869704246521;0.5592747559274756;0.34566326530612246;0.5430861723446894;0.4224473889321902;0.4050036668777466;0.2952029520295203;0.7302325581395349;0.8532608695652174;0.7869674185463659;0.7557819485664368;0.6305732484076433;0.7378640776699029;0.8735632183908046;0.8;0.8007856607437134;0.7105263157894737;284;0.016721620348563355
precision;"[0.5240113  0.50927487 0.39050132 0.63888889 0.57348243 0.89248705
 0.55844156 0.47439759 0.31130064 0.66539924 0.74172185 0.34383562
 0.46595461 0.65897436 0.81367925 0.54807692 0.50670498 0.58
 0.7337884  0.69975787 0.54929577 0.71914894 0.41049383 0.87332521
 0.34566327 0.73023256 0.73786408]";"[0.00904977 0.02222222 0.         0.06511628 0.01757469 0.03215078
 0.0060241  0.10153257 0.03191489 0.2037037  0.02509294 0.06375839
 0.07751938 0.09090909 0.77437326 0.08716707 0.03461063 0.01622971
 0.29279279 0.04651163 0.03340292 0.14634146 0.00958084 0.18146718
 0.04442582 0.19777159 0.02735043]";"[0.46933333 0.47426471 0.2407045  0.41549296 0.53618421 0.86577181
 0.27218935 0.48665298 0.29512195 0.60682046 0.47639485 0.29113924
 0.42349304 0.62309645 0.81887755 0.33903134 0.47426842 0.25088339
 0.73671498 0.63984674 0.39650873 0.64324324 0.3546875  0.82219251
 0.28571429 0.65692308 0.51760563]";"[0.40416667 0.4801061  0.25506073 0.42361111 0.55993432 0.87048568
 0.27203065 0.56298201 0.32303371 0.67471264 0.46268657 0.32452276
 0.43028486 0.67921687 0.74563319 0.33333333 0.55189255 0.28482972
 0.68642241 0.69827586 0.47632312 0.67391304 0.36783439 0.82988073
 0.24460432 0.61943987 0.32962138]";lightgbm;0.08996702779086199;"[0.00904977 0.02222222 0.         0.06511628 0.01757469 0.03215078
 0.0060241  0.10153257 0.03191489 0.2037037  0.02509294 0.06375839
 0.07751938 0.09090909 0.77437326 0.08716707 0.03461063 0.01622971
 0.29279279 0.04651163 0.03340292 0.14634146 0.00958084 0.18146718
 0.04442582 0.19777159 0.02735043]";"[0.00642055 0.02390438 0.         0.08433735 0.01872659 0.03666245
 0.0130719  0.05441478 0.00724638 0.08721506 0.16770186 0.03815261
 0.20061728 0.01970443 0.32288037 0.22360248 0.02802803 0.07878788
 0.13655462 0.02303665 0.05633803 0.00601202 0.01544402 0.1380999
 0.10621242 0.38586957 0.18390805]";"[0.00751174 0.02303263 0.         0.07349081 0.01813237 0.03425871
 0.00824742 0.07085561 0.01181102 0.1221374  0.043654   0.04773869
 0.11182796 0.03238866 0.4557377  0.12543554 0.03097345 0.02691511
 0.18624642 0.03081232 0.04193971 0.01154957 0.01182557 0.15684093
 0.06264775 0.26151013 0.04761905]";0.09772570861772231;0.09122035829759859;0.07611630780239174;0.999953006304008;1.0;0.5280713067390568;0;16982;0.00904977375565611;0.006420545746388443;0.007511737089201879;0.006420545746388443;1.0;0.022222222222222223;0.02390438247011952;0.023032629558541268;0.02390438247011952;1.0;0.0;0.0;0.0;0.0;;0.06511627906976744;0.08433734939759036;0.07349081364829396;0.08433734939759036;1.0;0.01757469244288225;0.018726591760299626;0.01813236627379873;0.018726591760299626;1.0;0.03215077605321508;0.03666245259165613;0.03425871234494979;0.03666245259165613;1.0;0.006024096385542169;0.013071895424836602;0.008247422680412371;0.013071895424836602;1.0;0.10153256704980843;0.054414784394250515;0.07085561497326202;0.054414784394250515;1.0;0.031914893617021274;0.007246376811594203;0.011811023622047244;0.007246376811594203;1.0;0.2037037037037037;0.08721506442021804;0.1221374045801527;0.08721506442021804;1.0;0.02509293680297398;0.16770186335403728;0.043654001616814875;0.16770186335403728;1.0;0.06375838926174497;0.03815261044176707;0.04773869346733669;0.03815261044176707;1.0;0.07751937984496124;0.2006172839506173;0.1118279569892473;0.2006172839506173;1.0;0.09090909090909091;0.019704433497536946;0.032388663967611336;0.019704433497536946;1.0;0.7743732590529248;0.3228803716608595;0.45573770491803284;0.3228803716608595;1.0;0.08716707021791767;0.2236024844720497;0.1254355400696864;0.2236024844720497;1.0;0.034610630407911;0.028028028028028028;0.03097345132743363;0.028028028028028028;1.0;0.016229712858926344;0.07878787878787878;0.026915113871635615;0.07878787878787878;1.0;0.2927927927927928;0.13655462184873948;0.18624641833810887;0.13655462184873948;1.0;0.046511627906976744;0.023036649214659685;0.03081232492997199;0.023036649214659685;1.0;0.033402922755741124;0.056338028169014086;0.04193971166448231;0.056338028169014086;1.0;0.14634146341463414;0.006012024048096192;0.011549566891241578;0.006012024048096192;1.0;0.009580838323353293;0.015444015444015444;0.011825572801182557;0.015444015444015444;1.0;0.18146718146718147;0.13809990205680706;0.1568409343715239;0.13809990205680706;1.0;0.04442581726739313;0.1062124248496994;0.06264775413711583;0.10621242484970603;1.0;0.1977715877437326;0.3858695652173913;0.26151012891344383;0.3858695652173913;1.0;0.02735042735042735;0.1839080459770115;0.047619047619047616;0.18390857412528167;1.0;15454;0.9099152143193594
recall;"[0.59550562 0.60159363 0.44047619 0.69277108 0.67228464 0.8710493
 0.28104575 0.32340862 0.352657   0.69375619 0.69565217 0.50401606
 0.53858025 0.50640394 0.80139373 0.70807453 0.52952953 0.35151515
 0.67752101 0.6052356  0.54929577 0.67735471 0.51351351 0.70225269
 0.54308617 0.85326087 0.87356322]";"[0.00642055 0.02390438 0.         0.08433735 0.01872659 0.03666245
 0.0130719  0.05441478 0.00724638 0.08721506 0.16770186 0.03815261
 0.20061728 0.01970443 0.32288037 0.22360248 0.02802803 0.07878788
 0.13655462 0.02303665 0.05633803 0.00601202 0.01544402 0.1380999
 0.10621242 0.38586957 0.18390805]";"[0.56500803 0.51394422 0.36607143 0.71084337 0.61048689 0.81542351
 0.30065359 0.24332649 0.29227053 0.59960357 0.68944099 0.36947791
 0.42283951 0.48374384 0.7456446  0.73913043 0.47047047 0.43030303
 0.6407563  0.52460733 0.55985915 0.59619238 0.43822394 0.60235064
 0.43687375 0.77355072 0.84482759]";"[0.4670947  0.36055777 0.375      0.73493976 0.63857678 0.88369153
 0.46405229 0.224846   0.27777778 0.58176412 0.77018634 0.4437751
 0.44290123 0.44433498 0.79326365 0.77018634 0.45245245 0.55757576
 0.66911765 0.50890052 0.60211268 0.59018036 0.44594595 0.64740451
 0.47695391 0.68115942 0.85057471]";catboost;0.5479863400847856;"[0.46933333 0.47426471 0.2407045  0.41549296 0.53618421 0.86577181
 0.27218935 0.48665298 0.29512195 0.60682046 0.47639485 0.29113924
 0.42349304 0.62309645 0.81887755 0.33903134 0.47426842 0.25088339
 0.73671498 0.63984674 0.39650873 0.64324324 0.3546875  0.82219251
 0.28571429 0.65692308 0.51760563]";"[0.56500803 0.51394422 0.36607143 0.71084337 0.61048689 0.81542351
 0.30065359 0.24332649 0.29227053 0.59960357 0.68944099 0.36947791
 0.42283951 0.48374384 0.7456446  0.73913043 0.47047047 0.43030303
 0.6407563  0.52460733 0.55985915 0.59619238 0.43822394 0.60235064
 0.43687375 0.77355072 0.84482759]";"[0.51274581 0.49330784 0.29043684 0.52444444 0.5709282  0.83984375
 0.28571429 0.32443532 0.29368932 0.60319043 0.56345178 0.32566372
 0.42316602 0.54464781 0.78054711 0.46484375 0.47236181 0.31696429
 0.68539326 0.57652474 0.46423358 0.61882475 0.39205527 0.69530808
 0.34548336 0.71048253 0.6419214 ]";0.4967836014771397;0.5476268234680147;0.5096522029949258;0.44731931784878626;0.37579352589998083;0.07953683718593525;11060;1311;0.4693333333333333;0.565008025682183;0.5127458120903131;0.37195168376088783;0.09943181818181818;0.4742647058823529;0.5139442231075697;0.49330783938814526;0.2741813416840117;0.0;0.24070450097847357;0.36607142857142855;0.2904368358913813;0.21744752136797757;0.0;0.4154929577464789;0.7108433734939759;0.5244444444444444;0.5177251473049116;0.1271186440677966;0.5361842105263158;0.6104868913857678;0.5709281961471104;0.36620267284179053;0.015337423312883436;0.8657718120805369;0.8154235145385588;0.83984375;0.6339672276407753;0.37209302325581395;0.27218934911242604;0.3006535947712418;0.2857142857142857;0.2075438670587608;0.021739130434782608;0.486652977412731;0.2433264887063655;0.32443531827515404;0.1737044946033859;0.012658227848101266;0.2951219512195122;0.2922705314009662;0.2936893203883495;0.16095265897910768;0.0;0.6068204613841525;0.599603567888999;0.6031904287138584;0.3377481405562371;0.011570247933884297;0.47639484978540775;0.6894409937888198;0.5634517766497462;0.41233382155428655;0.11711711711711711;0.2911392405063291;0.36947791164658633;0.3256637168141593;0.1789667661156875;0.0;0.4234930448222566;0.4228395061728395;0.4231660231660232;0.24334914865179058;0.058394160583941604;0.6230964467005076;0.483743842364532;0.5446478092068775;0.3145849207815129;0.018329938900203666;0.8188775510204082;0.7456445993031359;0.7805471124620061;0.6440264035711438;0.616822429906542;0.33903133903133903;0.7391304347826086;0.46484374999999994;0.4890839352482695;0.2605042016806723;0.47426841574167505;0.47047047047047047;0.4723618090452261;0.2274722103518463;0.0;0.2508833922261484;0.4303030303030303;0.3169642857142857;0.25344549646313236;0.014084507042253521;0.7367149758454107;0.6407563025210085;0.6853932584269664;0.43516228563459197;0.13278688524590163;0.6398467432950191;0.5246073298429319;0.5765247410817032;0.3349738085569711;0.01996007984031936;0.39650872817955113;0.5598591549295775;0.4642335766423357;0.36796521594851345;0.09433962264150944;0.6432432432432432;0.5961923847695391;0.6188247529901195;0.37001101462228236;0.15294117647058825;0.3546875;0.43822393822393824;0.3920552677029361;0.2629281982242271;0.00881057268722467;0.8221925133689839;0.6023506366307542;0.6953080836630865;0.376848962196628;0.15040650406504066;0.2857142857142857;0.43687374749499;0.3454833597464342;0.2151410873140218;0.0;0.6569230769230769;0.7735507246376812;0.7104825291181365;0.5623234253905465;0.20843091334894615;0.5176056338028169;0.8448275862068966;0.6419213973799127;0.6207887222527517;0.14965986394557823;44;0.0025906735751295338
f1;"[0.55747558 0.55159817 0.41398601 0.66473988 0.61896552 0.88163788
 0.37391304 0.38461538 0.33069083 0.6792819  0.71794872 0.40879479
 0.49964209 0.57270195 0.80748976 0.61788618 0.51786588 0.43773585
 0.70453304 0.64907355 0.54929577 0.69762642 0.45626072 0.77850163
 0.42244739 0.78696742 0.8       ]";"[0.00751174 0.02303263 0.         0.07349081 0.01813237 0.03425871
 0.00824742 0.07085561 0.01181102 0.1221374  0.043654   0.04773869
 0.11182796 0.03238866 0.4557377  0.12543554 0.03097345 0.02691511
 0.18624642 0.03081232 0.04193971 0.01154957 0.01182557 0.15684093
 0.06264775 0.26151013 0.04761905]";"[0.51274581 0.49330784 0.29043684 0.52444444 0.5709282  0.83984375
 0.28571429 0.32443532 0.29368932 0.60319043 0.56345178 0.32566372
 0.42316602 0.54464781 0.78054711 0.46484375 0.47236181 0.31696429
 0.68539326 0.57652474 0.46423358 0.61882475 0.39205527 0.69530808
 0.34548336 0.71048253 0.6419214 ]";"[0.43335815 0.41183163 0.30361446 0.53744493 0.59667542 0.8770389
 0.34299517 0.32134996 0.2987013  0.62480043 0.57808858 0.37489398
 0.4365019  0.53722454 0.76871131 0.46529081 0.49724972 0.37704918
 0.67765957 0.5887341  0.5318818  0.6292735  0.40314136 0.72737276
 0.32336957 0.6488352  0.47512039]";neural_net;0.5525200188412623;"[0.40416667 0.4801061  0.25506073 0.42361111 0.55993432 0.87048568
 0.27203065 0.56298201 0.32303371 0.67471264 0.46268657 0.32452276
 0.43028486 0.67921687 0.74563319 0.33333333 0.55189255 0.28482972
 0.68642241 0.69827586 0.47632312 0.67391304 0.36783439 0.82988073
 0.24460432 0.61943987 0.32962138]";"[0.4670947  0.36055777 0.375      0.73493976 0.63857678 0.88369153
 0.46405229 0.224846   0.27777778 0.58176412 0.77018634 0.4437751
 0.44290123 0.44433498 0.79326365 0.77018634 0.45245245 0.55757576
 0.66911765 0.50890052 0.60211268 0.59018036 0.44594595 0.64740451
 0.47695391 0.68115942 0.85057471]";"[0.43335815 0.41183163 0.30361446 0.53744493 0.59667542 0.8770389
 0.34299517 0.32134996 0.2987013  0.62480043 0.57808858 0.37489398
 0.4365019  0.53722454 0.76871131 0.46529081 0.49724972 0.37704918
 0.67765957 0.5887341  0.5318818  0.6292735  0.40314136 0.72737276
 0.32336957 0.6488352  0.47512039]";0.5024014291711706;0.5613083800543675;0.510674393396651;0.46485674381256104;0.4105989336967468;0.05786788463592529;10598;1096;0.4041666666666667;0.46709470304975925;0.43335815338793743;0.31621140241622925;0.0;0.48010610079575594;0.3605577689243028;0.4118316268486917;0.204459547996521;0.0;0.2550607287449393;0.375;0.3036144578313253;0.21915630996227264;0.0;0.4236111111111111;0.7349397590361446;0.5374449339207048;0.5720444917678833;0.1721311475409836;0.5599343185550082;0.6385767790262172;0.5966754155730534;0.40439096093177795;0.04398826979472141;0.8704856787048568;0.8836915297092288;0.877038895859473;0.6864016056060791;0.35050071530758226;0.2720306513409962;0.46405228758169936;0.34299516908212563;0.30437758564949036;0.04225352112676056;0.5629820051413882;0.22484599589322382;0.3213499633162142;0.16004128754138947;0.0;0.32303370786516855;0.2777777777777778;0.29870129870129875;0.16029442846775055;0.0;0.674712643678161;0.5817641228939544;0.6248004257583822;0.3390277624130249;0.008517887563884156;0.4626865671641791;0.7701863354037267;0.578088578088578;0.5548370480537415;0.2903225806451613;0.3245227606461087;0.44377510040160645;0.3748939779474131;0.21286393702030182;0.0;0.4302848575712144;0.44290123456790126;0.4365019011406844;0.2616841793060303;0.003484320557491289;0.6792168674698795;0.44433497536945815;0.5372245384157237;0.28622597455978394;0.0;0.7456331877729258;0.7932636469221835;0.7687113111986494;0.6633127927780151;0.5695461200585652;0.3333333333333333;0.7701863354037267;0.4652908067542213;0.5924981236457825;0.33064516129032256;0.5518925518925519;0.45245245245245247;0.4972497249724973;0.2477061152458191;0.0;0.2848297213622291;0.5575757575757576;0.37704918032786894;0.378650039434433;0.14130434782608695;0.6864224137931034;0.6691176470588235;0.677659574468085;0.4357372224330902;0.026687598116169546;0.6982758620689655;0.5089005235602094;0.5887341005451242;0.34164994955062866;0.01440329218106996;0.4763231197771588;0.602112676056338;0.5318818040435459;0.42878735065460205;0.10526315789473684;0.6739130434782609;0.5901803607214429;0.6292735042735043;0.3601459562778473;0.025466893039049237;0.3678343949044586;0.44594594594594594;0.4031413612565445;0.267052561044693;0.0;0.8298807281858129;0.6474045053868757;0.7273727647867951;0.42125895619392395;0.170196671709531;0.2446043165467626;0.47695390781563124;0.3233695652173913;0.23429393768310547;0.0;0.6194398682042833;0.6811594202898551;0.6488352027610009;0.4462185800075531;0.0;0.32962138084632514;0.8505747126436781;0.4751203852327447;0.5384029746055603;0.05405405405405406;37;0.0021785209609043806
macro_precision;0.5924704587528409;0.09772570861772231;0.4967836014771397;0.5024014291711706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macro_recall;0.5983258138268132;0.09122035829759859;0.5476268234680147;0.5613083800543675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macro_f1;0.5882101988265176;0.07611630780239174;0.5096522029949258;0.510674393396651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mean_confidence;0.6471999883651733;0.999953006304008;0.44731931784878626;0.46485674381256104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
median_confidence;0.6534920334815979;1.0;0.37579352589998083;0.4105989336967468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
min_confidence;0.10757887363433838;0.5280713067390568;0.07953683718593525;0.05786788463592529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
